%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%SIMULAZIONE D = 3, L = 8, V = 512
%NUMERO DI MISURE PER OGNI KAPPA: T = 100
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%KAPPA = 0.150000
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

1 	 -1.775813 	 35.349921 	 1946.236432 	 10911096.409236 
2 	 4.627083 	 36.190250 	 2027.334973 	 11988700.954369 
3 	 2.215184 	 35.521096 	 1940.164211 	 10381577.901025 
4 	 -2.463583 	 33.987247 	 1856.135571 	 10727569.104003 
5 	 1.125813 	 35.644900 	 1981.005861 	 11437017.499715 
6 	 -3.102656 	 35.469123 	 1986.693359 	 12057404.557914 
7 	 3.134711 	 33.256006 	 1775.971261 	 10110579.449368 
8 	 0.725825 	 36.415208 	 2053.883268 	 12182810.751318 
9 	 2.562364 	 35.511368 	 1962.294365 	 11070317.404158 
10 	 1.910762 	 33.630620 	 1791.464541 	 9939693.741311 
11 	 -1.357567 	 35.541615 	 1976.897753 	 11490329.105681 
12 	 -3.371425 	 34.482013 	 1856.724051 	 9961256.999288 
13 	 -2.845417 	 34.974032 	 1884.165390 	 10006071.345844 
14 	 1.994720 	 35.858075 	 2015.378368 	 12246776.651693 
15 	 0.344963 	 37.923390 	 2186.496391 	 12797584.281783 
16 	 0.752236 	 34.108744 	 1865.806459 	 10939800.797503 
17 	 0.756109 	 34.642641 	 1874.242474 	 10274320.180102 
18 	 -2.173412 	 36.476819 	 2079.899115 	 13210088.291593 
19 	 1.053002 	 35.314577 	 1955.924440 	 11278329.094350 
20 	 0.693566 	 35.513210 	 1970.492411 	 11160768.939524 
21 	 -2.244260 	 36.700533 	 2092.564985 	 12329900.976118 
22 	 3.176785 	 34.955318 	 1920.814578 	 10906131.708951 
23 	 -1.216122 	 34.073044 	 1819.395612 	 9689455.153564 
24 	 2.960179 	 35.080596 	 1929.279163 	 10840432.555849 
25 	 1.061870 	 34.858397 	 1898.054836 	 10381630.154035 
26 	 1.747998 	 35.405643 	 1915.090262 	 9953423.361628 
27 	 2.016215 	 34.538103 	 1873.824825 	 10058208.253271 
28 	 -1.569772 	 35.152077 	 1928.900008 	 10968877.215973 
29 	 1.984218 	 36.951281 	 2122.444445 	 12854011.214585 
30 	 0.509564 	 35.129596 	 1932.739614 	 11226835.874529 
31 	 -2.172173 	 37.095155 	 2117.124212 	 12683010.764536 
