% N = 10000
% eps = 0.200000
115 	 0.338485 	 0.707032 	 1.015588 
116 	 0.311537 	 0.680482 	 1.007481 
117 	 0.363838 	 0.719654 	 0.992610 
118 	 0.300458 	 0.678472 	 1.008847 
119 	 0.338408 	 0.710094 	 0.999203 
120 	 0.326777 	 0.698208 	 1.035821 
121 	 0.324194 	 0.693860 	 1.007385 
122 	 0.335551 	 0.688462 	 0.997571 
123 	 0.342003 	 0.683635 	 0.974776 
124 	 0.324247 	 0.715647 	 1.015337 
125 	 0.360206 	 0.696788 	 0.966645 
126 	 0.331306 	 0.703819 	 1.027535 
127 	 0.320595 	 0.702808 	 1.055985 
128 	 0.387533 	 0.728011 	 0.964557 
129 	 0.294305 	 0.662662 	 1.003765 
130 	 0.346940 	 0.712095 	 1.009752 
131 	 0.362046 	 0.732853 	 1.025158 
132 	 0.330325 	 0.696194 	 0.998288 
133 	 0.301849 	 0.692923 	 1.056173 
134 	 0.307243 	 0.691933 	 1.048445 
135 	 0.335133 	 0.688218 	 0.990608 
136 	 0.313383 	 0.705634 	 1.038548 
137 	 0.366851 	 0.720829 	 0.992671 
138 	 0.355812 	 0.715896 	 0.989101 
139 	 0.323600 	 0.656071 	 0.976313 
140 	 0.394245 	 0.742547 	 0.958429 
141 	 0.411786 	 0.747849 	 0.939594 
142 	 0.354113 	 0.717978 	 0.989905 
143 	 0.357999 	 0.713918 	 0.977731 
144 	 0.323402 	 0.683853 	 1.002640 
145 	 0.387020 	 0.724237 	 0.968369 
146 	 0.316311 	 0.686930 	 0.998933 
147 	 0.341864 	 0.719412 	 1.039536 
148 	 0.311220 	 0.704233 	 1.022800 
149 	 0.301833 	 0.693039 	 1.043942 
150 	 0.362451 	 0.746827 	 1.011184 
151 	 0.364461 	 0.690102 	 0.948412 
152 	 0.321166 	 0.682617 	 1.011710 
153 	 0.415773 	 0.721716 	 0.923874 
154 	 0.304455 	 0.668125 	 1.019441 
155 	 0.319538 	 0.679750 	 1.002281 
156 	 0.345316 	 0.716087 	 1.002736 
157 	 0.373407 	 0.734534 	 0.971486 
158 	 0.327894 	 0.706043 	 1.008213 
159 	 0.337427 	 0.697472 	 1.001363 
160 	 0.371314 	 0.729929 	 0.964365 
161 	 0.359519 	 0.706307 	 0.970387 
162 	 0.362847 	 0.696780 	 0.967287 
163 	 0.271001 	 0.651686 	 1.041057 
164 	 0.327269 	 0.699037 	 1.017530 
165 	 0.380040 	 0.742445 	 1.024499 
166 	 0.357348 	 0.722565 	 0.997150 
167 	 0.349268 	 0.698256 	 0.990583 
168 	 0.379101 	 0.738412 	 1.001086 
169 	 0.367097 	 0.728829 	 0.996326 
170 	 0.286754 	 0.680077 	 1.036258 
171 	 0.364644 	 0.725997 	 0.988942 
172 	 0.310942 	 0.678263 	 1.013706 
173 	 0.342092 	 0.684199 	 0.973430 
174 	 0.367824 	 0.705171 	 0.951854 
175 	 0.387832 	 0.742374 	 0.980511 
176 	 0.344990 	 0.704829 	 0.982167 
177 	 0.334859 	 0.704613 	 1.001642 
178 	 0.315071 	 0.664569 	 0.986063 
179 	 0.331026 	 0.667626 	 0.980192 
180 	 0.273711 	 0.671253 	 1.062790 
181 	 0.334469 	 0.679955 	 0.996487 
182 	 0.350107 	 0.695897 	 0.964198 
183 	 0.344614 	 0.745952 	 1.032890 
184 	 0.320849 	 0.699535 	 1.021861 
185 	 0.339538 	 0.686798 	 0.998462 
186 	 0.274682 	 0.637943 	 1.023275 
187 	 0.357400 	 0.698244 	 0.967219 
188 	 0.300583 	 0.682022 	 1.027922 
189 	 0.362942 	 0.688846 	 0.939724 
190 	 0.338757 	 0.720721 	 1.034900 
191 	 0.332534 	 0.707835 	 1.007056 
192 	 0.343635 	 0.688627 	 0.967240 
193 	 0.335730 	 0.724990 	 1.024742 
194 	 0.333654 	 0.676481 	 0.978578 
195 	 0.359872 	 0.713210 	 0.985005 
196 	 0.346319 	 0.692017 	 0.974869 
197 	 0.338796 	 0.727135 	 1.017562 
198 	 0.360861 	 0.717694 	 0.978403 
199 	 0.325177 	 0.688297 	 1.013903 
200 	 0.289164 	 0.656225 	 1.000593 
201 	 0.294402 	 0.682114 	 1.035477 
202 	 0.366207 	 0.725071 	 1.002593 
203 	 0.337014 	 0.697007 	 0.979879 
204 	 0.330676 	 0.682777 	 0.974987 
205 	 0.356749 	 0.722362 	 1.003344 
206 	 0.321615 	 0.678405 	 0.998324 
207 	 0.380907 	 0.725569 	 0.978129 
208 	 0.349727 	 0.740993 	 1.055203 
209 	 0.299621 	 0.659392 	 1.009239 
210 	 0.313209 	 0.650585 	 0.996778 
211 	 0.340129 	 0.684583 	 0.988958 
212 	 0.313416 	 0.719831 	 1.072744 
213 	 0.389235 	 0.731624 	 0.944914 
214 	 0.346805 	 0.667007 	 0.950612 
215 	 0.362275 	 0.701085 	 0.968548 
216 	 0.336675 	 0.710022 	 0.998861 
217 	 0.310467 	 0.671647 	 1.021928 
218 	 0.286704 	 0.662081 	 1.044051 
219 	 0.309961 	 0.660627 	 0.996500 
220 	 0.330845 	 0.681078 	 1.009485 
221 	 0.336412 	 0.682346 	 0.973452 
222 	 0.341210 	 0.726367 	 1.018829 
223 	 0.395154 	 0.731947 	 0.941622 
224 	 0.312090 	 0.676680 	 1.017682 
225 	 0.294468 	 0.654563 	 1.012750 
226 	 0.295969 	 0.689140 	 1.068055 
227 	 0.327730 	 0.694565 	 1.014553 
228 	 0.289619 	 0.672273 	 1.046972 
229 	 0.321073 	 0.707652 	 1.022101 
230 	 0.321358 	 0.690324 	 1.018303 
231 	 0.325408 	 0.691465 	 1.015625 
232 	 0.310913 	 0.687522 	 1.059225 
233 	 0.391775 	 0.748973 	 0.975409 
234 	 0.312870 	 0.680738 	 1.016323 
235 	 0.332353 	 0.680111 	 0.988427 
236 	 0.364873 	 0.693520 	 0.951087 
237 	 0.347686 	 0.680150 	 0.951841 
238 	 0.310098 	 0.683349 	 1.024578 
239 	 0.319765 	 0.718646 	 1.031431 
240 	 0.338476 	 0.697031 	 0.991635 
241 	 0.398286 	 0.719778 	 0.941157 
242 	 0.368201 	 0.722986 	 0.987075 
243 	 0.318832 	 0.667627 	 0.997158 
244 	 0.336328 	 0.700381 	 1.010671 
245 	 0.292564 	 0.667035 	 1.023087 
246 	 0.352118 	 0.690878 	 0.955378 
247 	 0.289574 	 0.686370 	 1.064325 
248 	 0.350413 	 0.699497 	 0.981391 
249 	 0.327559 	 0.699416 	 1.005298 
250 	 0.292577 	 0.676431 	 1.027226 
251 	 0.324561 	 0.675989 	 0.998693 
252 	 0.366297 	 0.736515 	 1.007538 
253 	 0.390892 	 0.698697 	 0.920983 
254 	 0.321640 	 0.676754 	 0.995539 
255 	 0.320525 	 0.698178 	 1.023703 
256 	 0.362023 	 0.683075 	 0.935512 
257 	 0.361451 	 0.723547 	 0.982104 
258 	 0.306289 	 0.689779 	 1.030504 
259 	 0.325000 	 0.691646 	 1.006080 
260 	 0.298910 	 0.684233 	 1.046033 
261 	 0.322857 	 0.701140 	 1.007686 
262 	 0.359942 	 0.713827 	 0.988093 
263 	 0.416058 	 0.747706 	 0.949688 
264 	 0.349264 	 0.671465 	 0.952967 
265 	 0.327497 	 0.715548 	 1.056729 
266 	 0.328148 	 0.729547 	 1.046095 
267 	 0.331817 	 0.695942 	 1.005135 
268 	 0.380834 	 0.721283 	 0.959034 
269 	 0.306027 	 0.662987 	 1.006385 
270 	 0.290204 	 0.648721 	 1.015903 
271 	 0.338433 	 0.686386 	 0.977491 
272 	 0.313660 	 0.682587 	 1.019144 
273 	 0.353150 	 0.682326 	 0.958780 
274 	 0.346825 	 0.680436 	 0.965949 
275 	 0.345624 	 0.723092 	 1.039868 
276 	 0.314750 	 0.661778 	 0.981040 
277 	 0.351651 	 0.707444 	 0.971485 
278 	 0.346058 	 0.730904 	 1.015305 
279 	 0.345444 	 0.682618 	 0.968030 
280 	 0.271082 	 0.674464 	 1.056624 
281 	 0.345106 	 0.707988 	 1.001848 
282 	 0.354387 	 0.729324 	 1.007411 
283 	 0.354195 	 0.707295 	 0.975803 
284 	 0.301255 	 0.653293 	 0.995514 
285 	 0.345013 	 0.684696 	 0.977398 
286 	 0.347623 	 0.671855 	 0.955539 
287 	 0.335416 	 0.700001 	 1.012969 
288 	 0.324864 	 0.704380 	 1.026749 
289 	 0.341568 	 0.710829 	 0.997916 
290 	 0.337407 	 0.717628 	 1.031855 
291 	 0.332373 	 0.708667 	 0.999785 
292 	 0.300210 	 0.672140 	 1.017857 
293 	 0.345497 	 0.697236 	 0.996412 
294 	 0.322207 	 0.703446 	 1.038008 
295 	 0.339635 	 0.722719 	 1.011263 
296 	 0.311544 	 0.727284 	 1.084298 
297 	 0.294544 	 0.674030 	 1.043181 
298 	 0.331793 	 0.696715 	 1.021079 
299 	 0.316323 	 0.690530 	 1.006833 
300 	 0.364594 	 0.720681 	 0.993790 
301 	 0.340705 	 0.683331 	 0.975031 
302 	 0.312718 	 0.674255 	 0.998432 
303 	 0.332629 	 0.685593 	 0.995699 
304 	 0.317533 	 0.685211 	 1.019300 
305 	 0.350948 	 0.690031 	 0.974707 
306 	 0.309484 	 0.697989 	 1.042739 
307 	 0.326164 	 0.692399 	 1.011008 
308 	 0.315530 	 0.666602 	 0.991086 
309 	 0.357252 	 0.719881 	 0.988375 
310 	 0.325970 	 0.672990 	 0.996494 
311 	 0.308464 	 0.694938 	 1.043218 
312 	 0.361617 	 0.757840 	 1.027543 
313 	 0.348449 	 0.723431 	 1.036874 
314 	 0.279082 	 0.679293 	 1.052098 
315 	 0.348129 	 0.678165 	 0.951193 
316 	 0.322656 	 0.711913 	 1.037044 
317 	 0.361620 	 0.741318 	 1.017095 
318 	 0.330857 	 0.717993 	 1.019860 
319 	 0.344516 	 0.698750 	 0.980084 
320 	 0.327445 	 0.666873 	 0.979847 
321 	 0.347051 	 0.712977 	 0.992555 
322 	 0.319300 	 0.676649 	 0.995205 
323 	 0.305521 	 0.650251 	 0.983143 
324 	 0.322860 	 0.684385 	 0.998624 
325 	 0.308675 	 0.684573 	 1.013151 
326 	 0.361727 	 0.711819 	 0.983431 
327 	 0.312853 	 0.680726 	 1.004000 
328 	 0.350883 	 0.705690 	 0.985283 
329 	 0.327030 	 0.663463 	 1.008561 
330 	 0.338685 	 0.703621 	 0.991791 
331 	 0.277658 	 0.639278 	 1.023521 
332 	 0.351754 	 0.730080 	 1.010113 
333 	 0.321059 	 0.724874 	 1.049190 
334 	 0.330848 	 0.690562 	 1.001343 
335 	 0.339899 	 0.698464 	 0.995923 
336 	 0.355488 	 0.715669 	 0.979614 
337 	 0.357488 	 0.706931 	 0.987464 
338 	 0.354269 	 0.690521 	 0.971325 
339 	 0.336287 	 0.671499 	 0.985036 
340 	 0.345846 	 0.708163 	 1.004222 
341 	 0.342147 	 0.695736 	 0.982790 
342 	 0.315789 	 0.697945 	 1.028421 
343 	 0.303878 	 0.658467 	 1.007563 
344 	 0.338418 	 0.717745 	 1.021870 
345 	 0.345933 	 0.700143 	 0.985474 
346 	 0.300399 	 0.671180 	 1.012603 
347 	 0.320774 	 0.693106 	 1.019184 
348 	 0.403084 	 0.749008 	 0.961782 
349 	 0.308977 	 0.706443 	 1.150367 
350 	 0.310968 	 0.691294 	 1.023626 
351 	 0.336358 	 0.687049 	 0.983821 
352 	 0.333779 	 0.695441 	 0.982234 
353 	 0.297063 	 0.668047 	 1.024269 
354 	 0.330035 	 0.711201 	 1.017716 
355 	 0.338521 	 0.681970 	 0.975439 
356 	 0.352147 	 0.707463 	 0.984216 
357 	 0.398945 	 0.748625 	 0.960383 
358 	 0.293399 	 0.664994 	 1.017264 
359 	 0.369276 	 0.700591 	 0.940511 
360 	 0.338962 	 0.702117 	 0.987014 
361 	 0.328555 	 0.729885 	 1.046305 
362 	 0.370259 	 0.748253 	 1.024881 
363 	 0.318842 	 0.682211 	 0.991850 
364 	 0.310761 	 0.675110 	 0.987776 
365 	 0.343540 	 0.721827 	 1.026775 
366 	 0.302012 	 0.671131 	 1.018445 
367 	 0.322455 	 0.715698 	 1.035386 
368 	 0.389080 	 0.711145 	 0.945165 
369 	 0.393379 	 0.757124 	 1.003009 
370 	 0.330642 	 0.688750 	 0.996322 
371 	 0.340786 	 0.719665 	 1.065535 
372 	 0.338079 	 0.696565 	 0.996436 
373 	 0.382126 	 0.737994 	 0.992374 
374 	 0.387134 	 0.722185 	 0.972334 
375 	 0.346366 	 0.701059 	 1.005654 
376 	 0.340357 	 0.723313 	 1.027751 
377 	 0.358175 	 0.719895 	 1.006368 
378 	 0.323412 	 0.702001 	 1.034732 
379 	 0.332833 	 0.683986 	 0.994471 
380 	 0.356703 	 0.697404 	 0.988060 
381 	 0.328063 	 0.705988 	 1.031551 
382 	 0.351678 	 0.699652 	 0.977474 
383 	 0.316622 	 0.696037 	 1.041298 
384 	 0.364649 	 0.721786 	 0.988409 
385 	 0.360781 	 0.704519 	 0.960569 
386 	 0.320395 	 0.713175 	 1.049504 
387 	 0.341224 	 0.677916 	 0.957131 
388 	 0.328439 	 0.661582 	 0.970583 
389 	 0.359399 	 0.735441 	 0.999824 
390 	 0.373894 	 0.694849 	 0.951888 
391 	 0.410766 	 0.734514 	 0.925152 
392 	 0.408171 	 0.733682 	 0.938098 
393 	 0.316841 	 0.678089 	 0.997424 
394 	 0.296184 	 0.674564 	 1.017546 
395 	 0.341798 	 0.668403 	 0.966656 
396 	 0.331776 	 0.701135 	 1.001726 
397 	 0.317361 	 0.672330 	 1.003317 
398 	 0.341092 	 0.708235 	 0.995085 
399 	 0.311142 	 0.702723 	 1.041937 
400 	 0.325769 	 0.694872 	 1.008827 
401 	 0.307137 	 0.675441 	 1.035440 
402 	 0.336089 	 0.700217 	 1.003832 
403 	 0.368703 	 0.698404 	 0.944965 
404 	 0.290877 	 0.709741 	 1.073757 
405 	 0.320778 	 0.700251 	 1.037135 
406 	 0.320339 	 0.686644 	 1.004810 
407 	 0.381077 	 0.747095 	 0.984106 
408 	 0.379530 	 0.706897 	 0.949939 
409 	 0.296427 	 0.667852 	 1.021929 
410 	 0.350411 	 0.701548 	 0.991149 
411 	 0.332724 	 0.704185 	 1.008204 
412 	 0.329450 	 0.702400 	 1.029433 
413 	 0.324559 	 0.666282 	 0.981441 
414 	 0.351805 	 0.743337 	 1.030711 
415 	 0.325649 	 0.694299 	 1.006446 
416 	 0.329224 	 0.693380 	 0.994094 
417 	 0.348163 	 0.713494 	 0.983815 
418 	 0.326599 	 0.713258 	 1.030459 
419 	 0.348863 	 0.714366 	 1.000624 
420 	 0.330140 	 0.682277 	 0.983056 
421 	 0.333855 	 0.730572 	 1.073710 
422 	 0.398533 	 0.772260 	 1.015291 
423 	 0.292510 	 0.661796 	 1.020932 
424 	 0.338498 	 0.677196 	 0.994269 
425 	 0.381423 	 0.733685 	 0.982917 
426 	 0.349426 	 0.727553 	 1.016659 
427 	 0.318964 	 0.693938 	 1.000003 
428 	 0.385408 	 0.712722 	 0.947746 
429 	 0.324116 	 0.681733 	 0.999253 
430 	 0.283798 	 0.667682 	 1.045973 
431 	 0.316978 	 0.710942 	 1.031701 
432 	 0.287592 	 0.649515 	 1.011588 
433 	 0.371332 	 0.702076 	 0.957160 
434 	 0.310224 	 0.695112 	 1.032655 
435 	 0.281732 	 0.652530 	 1.025608 
436 	 0.322032 	 0.679142 	 1.014169 
437 	 0.343467 	 0.697135 	 1.004746 
438 	 0.343838 	 0.679997 	 0.970120 
439 	 0.366407 	 0.708584 	 1.001392 
440 	 0.330509 	 0.680406 	 0.993892 
441 	 0.276058 	 0.667682 	 1.059328 
442 	 0.392614 	 0.734230 	 0.962369 
443 	 0.262596 	 0.665098 	 1.067046 
444 	 0.322895 	 0.704847 	 1.032741 
445 	 0.314020 	 0.685340 	 1.016552 
446 	 0.398683 	 0.735879 	 0.938821 
447 	 0.350183 	 0.701138 	 0.987571 
448 	 0.364192 	 0.715489 	 0.981733 
449 	 0.338159 	 0.720584 	 1.020593 
450 	 0.322729 	 0.689126 	 1.026686 
451 	 0.316180 	 0.672414 	 0.993058 
452 	 0.371885 	 0.700647 	 0.968460 
453 	 0.340814 	 0.673995 	 0.959624 
454 	 0.342883 	 0.730075 	 1.046479 
455 	 0.309931 	 0.713804 	 1.041560 
456 	 0.340737 	 0.723391 	 0.998678 
457 	 0.368505 	 0.734702 	 1.000805 
458 	 0.299166 	 0.680253 	 1.028210 
459 	 0.290375 	 0.684993 	 1.037127 
460 	 0.317612 	 0.658056 	 0.978521 
461 	 0.349881 	 0.692495 	 0.965174 
462 	 0.303037 	 0.642940 	 0.984177 
463 	 0.318280 	 0.700363 	 1.026426 
464 	 0.316855 	 0.670211 	 1.000246 
465 	 0.334141 	 0.688001 	 0.989337 
466 	 0.323030 	 0.674137 	 0.981412 
467 	 0.353858 	 0.698779 	 0.969115 
468 	 0.366590 	 0.715905 	 1.025855 
469 	 0.331761 	 0.694241 	 0.987038 
470 	 0.333852 	 0.688086 	 0.970342 
471 	 0.385437 	 0.730154 	 0.965689 
472 	 0.330108 	 0.693854 	 1.007314 
473 	 0.368175 	 0.717067 	 0.982214 
474 	 0.296842 	 0.670924 	 1.017592 
475 	 0.333163 	 0.689130 	 0.996517 
476 	 0.338958 	 0.707108 	 0.997889 
477 	 0.273143 	 0.636348 	 1.025809 
478 	 0.364325 	 0.706442 	 0.971503 
479 	 0.332944 	 0.672475 	 0.970403 
480 	 0.362125 	 0.681288 	 0.943345 
481 	 0.361451 	 0.722544 	 0.986558 
482 	 0.394542 	 0.741528 	 0.958647 
483 	 0.325156 	 0.687317 	 1.016624 
484 	 0.334962 	 0.689646 	 0.999038 
485 	 0.313049 	 0.699667 	 1.017501 
486 	 0.362698 	 0.745932 	 1.011506 
487 	 0.325190 	 0.717931 	 1.041575 
488 	 0.351313 	 0.701118 	 0.977288 
489 	 0.368911 	 0.736902 	 0.989668 
490 	 0.340656 	 0.714308 	 1.007802 
491 	 0.321205 	 0.694893 	 1.009507 
492 	 0.383515 	 0.736797 	 0.979009 
493 	 0.352093 	 0.722107 	 1.017493 
494 	 0.384385 	 0.728951 	 0.963648 
495 	 0.334792 	 0.681691 	 0.980091 
496 	 0.343458 	 0.690335 	 0.976192 
497 	 0.325176 	 0.657511 	 0.977949 
498 	 0.337120 	 0.674090 	 0.969236 
499 	 0.300300 	 0.675606 	 1.028667 
500 	 0.369452 	 0.730991 	 0.978642 
501 	 0.310182 	 0.693864 	 1.027851 
502 	 0.295955 	 0.679490 	 1.017748 
503 	 0.323575 	 0.660658 	 0.974580 
504 	 0.307436 	 0.668203 	 1.001099 
505 	 0.348040 	 0.695726 	 0.980374 
506 	 0.322340 	 0.662258 	 0.985414 
507 	 0.310709 	 0.711661 	 1.036474 
508 	 0.367641 	 0.689709 	 0.942384 
509 	 0.358881 	 0.734501 	 1.014913 
510 	 0.356782 	 0.700873 	 0.964311 
511 	 0.307050 	 0.698618 	 1.037924 
512 	 0.376604 	 0.745679 	 0.987606 
513 	 0.333037 	 0.697523 	 1.007379 
514 	 0.371694 	 0.738514 	 0.986814 
515 	 0.335003 	 0.703069 	 1.010167 
516 	 0.357257 	 0.702274 	 0.986510 
517 	 0.295075 	 0.672989 	 1.018978 
518 	 0.269566 	 0.652398 	 1.035312 
519 	 0.301352 	 0.653567 	 1.010137 
520 	 0.337347 	 0.690089 	 0.989959 
521 	 0.392411 	 0.713836 	 0.931608 
522 	 0.382720 	 0.754757 	 0.980624 
523 	 0.319015 	 0.693377 	 1.025382 
524 	 0.357326 	 0.709435 	 0.974226 
525 	 0.287698 	 0.666816 	 1.035193 
526 	 0.371581 	 0.740258 	 1.010863 
527 	 0.308696 	 0.696513 	 1.029297 
528 	 0.339579 	 0.691012 	 0.987613 
529 	 0.290357 	 0.668164 	 1.018783 
530 	 0.317774 	 0.684879 	 1.015861 
531 	 0.329425 	 0.666220 	 0.988468 
532 	 0.310914 	 0.680439 	 1.000421 
533 	 0.432776 	 0.744328 	 0.901166 
534 	 0.356845 	 0.715515 	 1.002144 
535 	 0.347879 	 0.696843 	 0.997290 
536 	 0.309615 	 0.682175 	 1.015370 
537 	 0.388321 	 0.732843 	 0.975832 
538 	 0.313109 	 0.694702 	 1.019967 
539 	 0.355125 	 0.695439 	 0.968762 
540 	 0.310808 	 0.684622 	 1.119506 
541 	 0.363612 	 0.715039 	 0.987636 
542 	 0.346813 	 0.694952 	 1.013538 
543 	 0.363441 	 0.738905 	 1.011546 
544 	 0.352756 	 0.740712 	 1.019539 
545 	 0.313588 	 0.664924 	 0.990586 
546 	 0.347020 	 0.728372 	 1.007258 
547 	 0.285312 	 0.652902 	 1.028634 
548 	 0.331908 	 0.668750 	 0.966150 
549 	 0.318958 	 0.689309 	 1.006350 
550 	 0.343891 	 0.730217 	 1.017154 
551 	 0.352905 	 0.690992 	 0.966829 
552 	 0.310604 	 0.698131 	 1.021799 
553 	 0.332798 	 0.704592 	 1.016259 
554 	 0.328147 	 0.714313 	 1.036343 
555 	 0.361900 	 0.722830 	 0.989901 
556 	 0.327646 	 0.697339 	 1.008565 
557 	 0.349898 	 0.751330 	 1.023155 
558 	 0.296510 	 0.666049 	 1.015319 
559 	 0.348575 	 0.696495 	 0.974661 
560 	 0.348242 	 0.709544 	 0.989546 
561 	 0.327755 	 0.711709 	 1.028036 
562 	 0.348289 	 0.704651 	 1.010998 
563 	 0.379469 	 0.712137 	 0.949709 
564 	 0.379556 	 0.753183 	 1.025484 
565 	 0.327715 	 0.703101 	 1.027176 
566 	 0.392176 	 0.725308 	 0.951564 
567 	 0.308735 	 0.681709 	 1.022168 
568 	 0.336476 	 0.692619 	 0.986763 
569 	 0.334192 	 0.713884 	 1.018450 
570 	 0.319657 	 0.689634 	 1.005913 
571 	 0.356738 	 0.725856 	 1.002139 
572 	 0.257503 	 0.662968 	 1.061913 
573 	 0.350733 	 0.711025 	 0.986083 
574 	 0.315058 	 0.679268 	 1.018668 
575 	 0.402626 	 0.734684 	 0.949628 
576 	 0.326219 	 0.691198 	 0.994297 
577 	 0.323024 	 0.724496 	 1.045556 
578 	 0.296023 	 0.670724 	 1.014534 
579 	 0.331625 	 0.688722 	 0.999650 
580 	 0.335620 	 0.703901 	 1.005214 
581 	 0.379868 	 0.694798 	 0.945032 
